date,feature_avg_mood,feature_var_mood,feature_screen_time,feature_avg_arousal,feature_var_arousal,feature_social_contact,feature_gaming,feature_activity,feature_avg_valence,feature_var_valence,feature_office_app,feature_travel_app,feature_entertainment_app,feature_communication_app,feature_social_app,feature_day_week
2014-04-01,8.0,0.0,2715.7419991493234,-1.0,0.0,204.0,,,1.5,0.25,31.127,,634.479,1616.404,13.199,1
2014-04-02,7.4,0.64,8980.829997301105,-0.4,0.6399999999999999,214.0,,3.6284812208676978,0.6,1.04,31.127,,3243.068,3485.962,,2
2014-04-03,7.625,0.734375,13891.432995796207,-0.5,1.0,215.0,,6.352934220935284,0.625,0.734375,31.127,319.217,8156.152,6379.7880000000005,,3
2014-04-04,7.666666666666667,0.6666666666666666,19126.817997217182,-0.6666666666666666,1.1111111111111112,218.0,,8.127732331012103,0.6666666666666666,0.6666666666666666,,,8696.113,9416.679,13.199,4
2014-04-05,7.923076923076923,0.6863905325443788,22886.46899724007,-0.07692307692307693,1.763313609467456,213.0,,9.624300686587523,0.8461538461538461,0.7455621301775147,,,9540.979,10880.925,13.199,5
2014-04-06,7.823529411764706,0.615916955017301,27768.402995347984,-0.35294117647058826,1.6401384083044983,225.0,,11.177247922829078,0.6470588235294118,0.698961937716263,,467.826,10688.545,13337.436,54.589,6
2014-04-07,7.75,0.5875,33134.70399546625,-0.45,1.4474999999999998,242.0,,13.155606530474754,0.5,0.75,,504.29400000000004,11893.422,15859.404999999999,,0
2014-04-08,7.791666666666667,0.4982638888888889,37298.42799687386,-0.2916666666666667,1.456597222222222,223.0,,14.874607667317068,0.4583333333333333,0.6649305555555555,,,13232.851,18469.565,54.589,1
2014-04-09,7.730769230769231,0.5044378698224852,41407.55299711229,-0.2692307692307692,1.3505917159763312,257.0,,16.83135098935451,0.4230769230769231,0.628698224852071,,504.29400000000004,15735.431999999999,20556.771999999997,,2
2014-04-10,7.793103448275862,0.5778834720570749,45994.44699668885,-0.20689655172413793,1.3365041617122473,238.0,,18.88050440995628,0.4482758620689655,0.592152199762188,,,16577.429,23785.568999999996,54.589,3
2014-04-11,7.838709677419355,0.5868886576482831,50103.98699593545,-0.12903225806451613,1.338189386056192,263.0,,22.087959086238563,0.4838709677419355,0.5723204994797088,,504.29400000000004,17105.839999999997,25756.811,,4
2014-04-12,7.9714285714285715,0.6563265306122448,52495.480996131904,-0.02857142857142857,1.2848979591836733,268.0,,23.763211178334807,0.5428571428571428,0.533877551020408,,,17609.872,27079.506999999998,54.589,5
2014-04-13,8.0,0.6153846153846154,55460.59799504281,-0.20512820512820512,1.4451019066403679,252.0,,26.442460002824724,0.5641025641025641,0.5023011176857334,,504.29400000000004,18235.110999999997,28564.501,529.811,6
2014-04-14,8.0,0.6,61971.163993835464,-0.175,1.444375,254.0,,28.66881344762844,0.575,0.49437499999999995,,504.29400000000004,18855.299,32106.118,,0
2014-04-15,8.024390243902438,0.6091612135633552,66968.2459936142,-0.17073170731707318,1.4098750743604995,283.0,,31.557329625237482,0.5853658536585366,0.4866151100535395,,,19884.161,34042.909,,1
2014-04-16,8.045454545454545,0.5888429752066117,71194.01499342918,-0.11363636363636363,1.3734504132231402,267.0,,34.7620634575667,0.5909090909090909,0.46900826446280985,,696.3389999999999,22057.934999999998,36044.570999999996,529.811,2
2014-04-17,8.066666666666666,0.5955555555555556,75419.98899435997,-0.08888888888888889,1.3698765432098767,270.0,,36.37499693657003,0.6,0.46222222222222226,,791.048,23102.049,37193.671,,3
2014-04-18,8.066666666666666,0.5955555555555556,83795.20299434662,-0.08888888888888889,1.3698765432098767,293.0,,39.56843425492499,0.6,0.46222222222222226,,824.264,26606.602,39456.497,682.3499999999999,4
2014-04-19,,,85033.90499424934,,,272.0,,40.69339713233795,,,,,26676.7,39797.622,682.3499999999999,5
2014-04-20,,,87449.99399423599,,,,,42.01896125850001,,,,,26875.734000000004,41441.822,,6
2014-04-21,8.020833333333334,0.603732638888889,91626.29299449922,-0.1875,1.4440104166666667,272.0,,42.718935922444146,0.5625,0.4544270833333333,,,27174.255999999998,44984.291000000005,,0
2014-04-22,,,98257.14399433136,,,274.0,,45.72855158967887,,,,949.231,27912.561999999998,47581.23300000001,682.3499999999999,1
2014-04-23,7.9423076923076925,0.6312869822485208,103819.87099337578,-0.19230769230769232,1.347633136094675,298.0,,48.42898607847977,0.5192307692307693,0.4419378698224854,,1024.549,28730.005000000005,49484.072,722.7009999999999,2
2014-04-24,7.943396226415095,0.619437522249911,108609.19699263573,-0.20754716981132076,1.334282662869348,284.0,,49.91692488141332,0.5094339622641509,0.43859024563901755,,1024.549,29135.593999999997,52252.525,756.694,3
2014-04-25,7.943396226415095,0.619437522249911,126134.9169933796,-0.20754716981132076,1.334282662869348,311.0,,52.85397107605726,0.5094339622641509,0.43859024563901755,,1138.049,29781.521,55534.350000000006,1081.327,4
2014-04-26,,,128379.2549932003,,,,,57.03797114684871,,,,,30527.207,57396.951,,5
2014-04-27,7.925925925925926,0.6241426611796982,133480.22799277306,-0.2222222222222222,1.3209876543209875,292.0,,57.86803610975754,0.5,0.4351851851851852,,,31164.152,58431.721000000005,1411.1290000000001,6
2014-04-28,7.894736842105263,0.6204986149584488,140554.0679924488,-0.21052631578947367,1.2890120036934438,298.0,,59.39716870028896,0.49122807017543857,0.42536164973838103,,1145.1190000000001,36125.636,61040.717000000004,,0
2014-04-29,7.898305084745763,0.5998276357368573,143067.59599208832,-0.1694915254237288,1.2933065211146222,302.0,,61.70376243868584,0.4915254237288136,0.4194197069807527,,,36581.238,62975.629,,1
2014-04-30,7.868852459016393,0.6057511421660844,150669.95699167252,-0.16393442622950818,1.2518140284869659,331.0,,63.65425547931143,0.4918032786885246,0.41386723998925024,,1176.478,37229.003,64758.209,,2
2014-05-01,7.841269841269841,0.6097253716301333,154585.02399110794,-0.19047619047619047,1.2335600907029483,315.0,,66.46568801805958,0.47619047619047616,0.40816326530612257,,,38087.629,67568.74799999999,,3
2014-05-02,7.818181818181818,0.6033057851239669,158184.2609922886,-0.19696969696969696,1.188475665748393,324.0,,68.71322043574526,0.45454545454545453,0.3994490358126721,,1234.0720000000001,38845.156,69788.772,,4
2014-05-03,7.8059701492537314,0.6041434617954999,160378.91999197006,-0.208955223880597,1.180218311427935,325.0,,70.66073166267736,0.44776119402985076,0.3965248384940967,,,39040.431,71270.42700000001,,5
2014-05-04,7.811594202898551,0.6166771686620457,164000.83399152756,-0.2028985507246377,1.1762234824616677,349.0,,73.45147440642299,0.4492753623188406,0.39235454736399916,,,39273.079,73859.595,1768.3719999999998,6
2014-05-05,7.763888888888889,0.65258487654321,168588.90499186516,-0.2222222222222222,1.145061728395062,345.0,,74.29361857521573,0.4166666666666667,0.40972222222222215,,,41437.437,76956.891,1768.3719999999998,0
2014-05-06,,,172524.346991539,,,353.0,,77.58150353989333,,,,,42449.269,80349.78,,1
2014-05-07,7.693333333333333,0.7459555555555555,175869.07899045944,-0.25333333333333335,1.122488888888889,356.0,,79.22162952809217,0.4,0.4000000000000001,,1308.9640000000002,43036.740999999995,82319.276,1768.3719999999998,2
2014-05-08,7.628205128205129,0.8489480604865219,180980.6019909382,-0.28205128205128205,1.0999342537804075,368.0,,81.90104430970423,0.3717948717948718,0.4130506245890861,,,43501.835999999996,85896.217,,3
2014-05-09,7.6419753086419755,0.8224356043286085,186116.73598861694,-0.2839506172839506,1.092211553116903,376.0,,83.76056211024846,0.3950617283950617,0.4118274653254077,,1839.3440000000003,44644.65899999999,88082.179,,4
2014-05-10,7.630952380952381,0.8042800453514736,190827.62398934364,-0.2857142857142857,1.061224489795918,381.0,,86.57521554100727,0.40476190476190477,0.40759637188208603,,,47851.845,91010.43,,5
2014-05-11,7.613636363636363,0.7825413223140494,192929.80698990822,-0.32954545454545453,1.0845816115702478,,,88.36311321871702,0.3977272727272727,0.3986311983471074,,,48267.954,92295.508,,6
2014-05-12,,,193742.93098950386,,,,,89.68884957796378,,,,,48520.488,92798.062,,0
2014-05-13,,,194199.55798959732,,,,,90.01415078278305,,,,,48570.213,93176.36499999999,,1
2014-05-14,,,,,,,,,,,,,,,,2
